id,name,sector,image,deliveryTime,manual
lionx-digital-0170,Disney Plus - 200,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0171,Disney Plus - 300,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0172,Disney Plus - 500,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0173,Disney Plus - 1000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0174,Disney Plus - 2000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0175,Disney Plus - 3000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0176,Disney Plus - 5000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0177,Disney Plus - 10000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0178,Disney Plus - 1 Month,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0179,Disney Plus - 2 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0180,Disney Plus - 3 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0181,Disney Plus - 6 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0182,Disney Plus - 12 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0183,Disney Plus - Basic,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0184,Disney Plus - Standard,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0185,Disney Plus - Premium,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0186,Disney Plus - VIP,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0187,Disney Plus - Family,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0188,Disney Plus - 10 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0189,Disney Plus - 20 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0190,Disney Plus - 50 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0191,Disney Plus - 100 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0192,Disney Plus - 200 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/3/3e/Disney%2B_logo.svg,يدوي - فوري,True
lionx-digital-0193,Shahid VIP - 100,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0194,Shahid VIP - 200,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0195,Shahid VIP - 300,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0196,Shahid VIP - 500,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0197,Shahid VIP - 1000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0198,Shahid VIP - 2000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0199,Shahid VIP - 3000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0200,Shahid VIP - 5000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0201,Shahid VIP - 10000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0202,Shahid VIP - 1 Month,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0203,Shahid VIP - 2 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0204,Shahid VIP - 3 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0205,Shahid VIP - 6 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0206,Shahid VIP - 12 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0207,Shahid VIP - Basic,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0208,Shahid VIP - Standard,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0209,Shahid VIP - Premium,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0210,Shahid VIP - VIP,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0211,Shahid VIP - Family,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0212,Shahid VIP - 10 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0213,Shahid VIP - 20 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0214,Shahid VIP - 50 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0215,Shahid VIP - 100 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0216,Shahid VIP - 200 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/7/77/Shahid_logo.svg,يدوي - فوري,True
lionx-digital-0217,Apple Music - 100,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0218,Apple Music - 200,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0219,Apple Music - 300,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0220,Apple Music - 500,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0221,Apple Music - 1000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0222,Apple Music - 2000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0223,Apple Music - 3000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0224,Apple Music - 5000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0225,Apple Music - 10000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0226,Apple Music - 1 Month,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0227,Apple Music - 2 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0228,Apple Music - 3 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0229,Apple Music - 6 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0230,Apple Music - 12 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0231,Apple Music - Basic,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0232,Apple Music - Standard,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0233,Apple Music - Premium,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0234,Apple Music - VIP,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0235,Apple Music - Family,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0236,Apple Music - 10 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0237,Apple Music - 20 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0238,Apple Music - 50 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0239,Apple Music - 100 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0240,Apple Music - 200 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/5f/Apple_Music_icon.svg,يدوي - فوري,True
lionx-digital-0241,Discord Nitro - 100,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0242,Discord Nitro - 200,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0243,Discord Nitro - 300,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0244,Discord Nitro - 500,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0245,Discord Nitro - 1000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0246,Discord Nitro - 2000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0247,Discord Nitro - 3000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0248,Discord Nitro - 5000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0249,Discord Nitro - 10000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0250,Discord Nitro - 1 Month,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0251,Discord Nitro - 2 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0252,Discord Nitro - 3 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0253,Discord Nitro - 6 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0254,Discord Nitro - 12 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0255,Discord Nitro - Basic,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0256,Discord Nitro - Standard,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0257,Discord Nitro - Premium,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0258,Discord Nitro - VIP,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0259,Discord Nitro - Family,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0260,Discord Nitro - 10 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0261,Discord Nitro - 20 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0262,Discord Nitro - 50 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0263,Discord Nitro - 100 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0264,Discord Nitro - 200 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/5/57/Discord_logo.svg,يدوي - فوري,True
lionx-digital-0265,Twitch Turbo - 100,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0266,Twitch Turbo - 200,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0267,Twitch Turbo - 300,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0268,Twitch Turbo - 500,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0269,Twitch Turbo - 1000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0270,Twitch Turbo - 2000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0271,Twitch Turbo - 3000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0272,Twitch Turbo - 5000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0273,Twitch Turbo - 10000,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0274,Twitch Turbo - 1 Month,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0275,Twitch Turbo - 2 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0276,Twitch Turbo - 3 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0277,Twitch Turbo - 6 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0278,Twitch Turbo - 12 Months,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0279,Twitch Turbo - Basic,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0280,Twitch Turbo - Standard,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0281,Twitch Turbo - Premium,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0282,Twitch Turbo - VIP,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0283,Twitch Turbo - Family,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0284,Twitch Turbo - 10 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0285,Twitch Turbo - 20 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0286,Twitch Turbo - 50 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0287,Twitch Turbo - 100 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-digital-0288,Twitch Turbo - 200 USD,DIGITAL,https://upload.wikimedia.org/wikipedia/commons/2/f0/Twitch_logo.svg,يدوي - فوري,True
lionx-play-0289,PUBG Mobile UC - 100,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0290,PUBG Mobile UC - 200,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0291,PUBG Mobile UC - 300,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0292,PUBG Mobile UC - 500,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0293,PUBG Mobile UC - 1000,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0294,PUBG Mobile UC - 2000,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0295,PUBG Mobile UC - 3000,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0296,PUBG Mobile UC - 5000,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0297,PUBG Mobile UC - 10000,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0298,PUBG Mobile UC - 1 Month,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0299,PUBG Mobile UC - 2 Months,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0300,PUBG Mobile UC - 3 Months,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0301,PUBG Mobile UC - 6 Months,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0302,PUBG Mobile UC - 12 Months,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0303,PUBG Mobile UC - Basic,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
lionx-play-0304,PUBG Mobile UC - Standard,PLAY,https://upload.wikimedia.org/wikipedia/commons/7/7a/PUBG_Mobile_logo.png,يدوي - فوري,True
